name,description,price,categoryId,stockQuantity,images
Denim,Symbol Premium Men's Casual Cotton Denim Shirt (Regular Fit),1649,1,68,"https://m.media-amazon.com/images/I/817bMyObLnL._SX569_.jpg,https://m.media-amazon.com/images/I/81nNeM1u+qL._SX569_.jpg"
Varanga,Varanga Women's Silk Blend Kurta Set,1020,2,79,"https://m.media-amazon.com/images/I/71MD0HJk-oL._SY741_.jpg,https://m.media-amazon.com/images/I/71aECAIZhRL._SY741_.jpg"
KAVVYA,KAVVYA soft & lightweight off-white weaving silk saree in beautiful golden motifs on body with contrast red colour gorgeous palla and magnificient bordercomes with an unstitched blouse piece.,7599,2,96,"https://m.media-amazon.com/images/I/41ek1FHP2DL.jpg,https://m.media-amazon.com/images/I/51M4508bgvL._SY679_.jpg"
TAASHI,TAASHI Elegant Dual-Tone Silk Saree with Matching Embroidered Blouse Set,5300,2,78,"https://m.media-amazon.com/images/I/6118oSEp6PL._SY741_.jpg,https://m.media-amazon.com/images/I/513rKeW13YL._SY741_.jpg"
Fossil,Fossil Gen 6(44mm Brown color) Men's Smartwatch with AMOLED screen Alexa built-in Snapdragon 4100+ Wear platform  Wear OS by Google  Google assistant SpO2 wellness features and Smartphone Notifications - FTW4062,23995,4,7,"https://m.media-amazon.com/images/I/51xmB2jvtHL._SY450_.jpg,https://m.media-amazon.com/images/I/51wFqon84DL._SY450_.jpg,https://m.media-amazon.com/images/I/515Vl0Meg5L._SY450_.jpg"
Titan ,Titan Smart Pro Smartwatch with AMOLED Display GPS Temperature Stress & Sleep Monitor Multisport Tracker SpO2 Women Health Monitor 5 ATM Water Resistance & Upto 14 Days Battery Life - 90149AP02(Pink),11995,4,56,"https://m.media-amazon.com/images/I/51ANrdSnmiL._SX466_.jpg,https://m.media-amazon.com/images/I/51ANrdSnmiL._SX466_.jpg,https://m.media-amazon.com/images/I/51ANrdSnmiL._SX466_.jpg"
MI, MI Watch Revolve Active (Blue) - 1.39" AMOLED Display SpO2 GPS and Sleep Monitor Alexa Built-in 117 Sports Mode Personalized Watch Faces 2 Weeks Battery Life Music and Camera Control,9499,4,67,"https://m.media-amazon.com/images/I/61T1xkCS6cS._SY450_.jpg,https://m.media-amazon.com/images/I/61T1xkCS6cS._SY450_.jpg,https://m.media-amazon.com/images/I/61T1xkCS6cS._SY450_.jpg,https://m.media-amazon.com/images/I/71R7HU6fr9L._SY450_.jpg"
TIMEX,TIMEX iConnect Classic Round Touchscreen Smart Watch with Heart Rate Notifications and Two-Way Bluetooth Calling - TW5M31500,6999,4,67,"https://m.media-amazon.com/images/I/61hA-LImbfL._SX466_.jpg,https://m.media-amazon.com/images/I/61hA-LImbfL._SX466_.jpg"
Nikon ,Nikon Z50 Mirrorless Camera 20.9 MP with Z DX 16-50Mm F/3.5-6.3 VR & Z DX 50-250Mm F/4.5-6.3 VR Lens with Additional Battery & 64 GB SD Card,89889,5,56,"https://m.media-amazon.com/images/I/61rBVhRqMPL._SX679_.jpg,https://m.media-amazon.com/images/I/61rBVhRqMPL._SX679_.jpg"
Canon,Canon EOS R50 V Mirrorless Camera Kit with RF-S14-30mm F4-6.3 is STM PZ Lens â€“ Black | 24.2 MP APS-C Sensor 4K Video Compact Design,72990,5,78,"https://m.media-amazon.com/images/I/61J1Go-JNZL._SX679_.jpg,https://m.media-amazon.com/images/I/61x5e2QymEL._SX679_.jpg,https://m.media-amazon.com/images/I/61JDNuO5c2L._SX679_.jpg"
Vivo ,Vivo V60 5G (Auspicious Gold 16GB RAM 512GB Storage) with No Cost EMI/Additional Exchange Offers,45999,6,76,"https://m.media-amazon.com/images/I/61k1bvaUF+L._SX569_.jpg,https://m.media-amazon.com/images/I/713LBDEh3UL._SX569_.jpg,https://m.media-amazon.com/images/I/81LLlYJdEhL._SX569_.jpg,https://m.media-amazon.com/images/I/81LLlYJdEhL._SX569_.jpg,https://m.media-amazon.com/images/I/819SX+MKFPL._SX569_.jpg"
iQOO,iQOO Z10R 5G (Moonstone 8GB RAM 128GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu,19498,6,78,"https://m.media-amazon.com/images/I/51WO7LtLM6L._SX569_.jpg,https://m.media-amazon.com/images/I/71zjShgYIqL._SX569_.jpg"
iPhone ,iPhone 16 Pro Max 512 GB: 5G Mobile Phone with Camera Control 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods Black Titanium,154900,6,78,"https://m.media-amazon.com/images/I/619oqSJVY5L._SX679_.jpg,https://m.media-amazon.com/images/I/81CUo+n-XwL._SX679_.jpg,https://m.media-amazon.com/images/I/614MRSpdr+L._SX679_.jpg"
Samsung,Samsung Galaxy A56 5G (Awesome Graphite 12GB 256GB) | Metal Frame | Gemini Live | Awesome Intelligence (AI): Circle to Search Instant Slo-Mo Auto-Trim Object Eraser | Flagship Grade Camera,44999,6,67,"https://m.media-amazon.com/images/I/61FKI-Ix8UL._SX569_.jpg,https://m.media-amazon.com/images/I/81JdfVwFBjL._SX569_.jpg,https://m.media-amazon.com/images/I/71VNCiFUKBL._SX569_.jpg,https://m.media-amazon.com/images/I/71voGDc+VQL._SX569_.jpg,https://m.media-amazon.com/images/I/71voGDc+VQL._SX569_.jpg"
Nike,Nike Mens Revolution 8 Running,4295,7,56,"https://m.media-amazon.com/images/I/61qwCKhjPCL._SY695_.jpg,https://m.media-amazon.com/images/I/7171C5-0WkL._SY695_.jpg,https://m.media-amazon.com/images/I/61pXVnj0a-L._SY695_.jpg"
Pumaa ,Puma Unisex Adult BMW MMS Drift Cat Delta Sneaker,3360,7,678,"https://m.media-amazon.com/images/I/51cZKgvXVfL._SY695_.jpg,https://m.media-amazon.com/images/I/41jGmqABcdL._SY695_.jpg,https://m.media-amazon.com/images/I/41zkchnCOCL._SY695_.jpg"



